,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,.ID.,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,.PARENT.,name,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia,custo
238,238,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,238,K7C15J3,K7E5C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp,10327.0
239,239,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,239,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp,80821.0
240,240,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,240,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT6.vrp,548.0
241,241,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,241,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_14.vrp,1134.0
242,242,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,242,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp,16951.0
243,243,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,243,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp,27715.0
244,244,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,244,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp,827.0
245,245,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,245,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp,1408.0
246,246,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,246,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp,31499.0
247,247,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,247,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp,11985.0
248,248,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,248,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
249,249,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,249,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp,25820.0
250,250,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,250,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp,14033.0
251,251,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,251,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_12.vrp,1008.0
252,252,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,252,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp,117866.0
253,253,7,21.0,8.0,8,500,15,20,20,7,8,150,0.2,1.3,8.0,K7C15J3,253,K7C15J3,K7E6C15J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp,824.0
254,254,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,254,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_14.vrp,1132.0
255,255,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,255,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp,27897.0
256,256,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,256,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp,12747.0
257,257,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,257,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp,68200.0
258,258,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,258,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp,28798.0
259,259,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,259,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp,67588.0
260,260,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,260,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n856-k95.vrp,91043.0
261,261,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,261,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp,6472.0
262,262,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,262,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp,16161.0
263,263,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,263,K3C10J3,K3E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56731.0
264,264,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,264,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n491-k59.vrp,69574.0
265,265,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,265,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp,843.0
266,266,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,266,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp,23504.0
267,267,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,267,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp,336103.0
268,268,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,268,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp,829.0
269,269,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,269,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp,110261.0
270,270,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,270,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp,21357.0
271,271,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,271,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp,45817.0
272,272,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,272,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp,1433.0
273,273,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,273,K3C10J3,K3E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp,26867.0
274,274,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,274,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp,64478.0
275,275,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,275,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp,856.0
276,276,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,276,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp,117866.0
277,277,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,277,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n783-k48.vrp,77194.0
278,278,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,278,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp,8666.0
279,279,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,279,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp,828.0
280,280,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,280,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp,48716.0
281,281,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,281,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
282,282,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,282,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp,865.0
283,283,0,24.0,4.0,4,500,20,20,20,7,4,100,0.3,1.2,4.0,K3C10J3,283,K3C10J3,K3E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp,46417.0
284,284,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,284,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp,48861.0
285,285,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,285,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp,162559.0
286,286,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,286,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp,
287,287,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,287,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp,39712.0
288,288,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,288,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp,139358.0
289,289,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,289,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp,77607.0
290,290,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,290,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp,14385.0
291,291,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,291,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp,16948.0
292,292,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,292,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp,117992.0
293,293,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,293,K7C10J3,K7E6C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n270-k35.vrp,36086.0
294,294,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,294,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp,87559.0
295,295,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,295,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp,1172.0
296,296,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,296,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp,14231.0
297,297,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,297,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp,10365.0
298,298,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,298,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp,824.0
299,299,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,299,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n204-k19.vrp,20024.0
300,300,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,300,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp,825.0
301,301,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,301,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp,23571.0
302,302,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,302,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n351-k40.vrp,26972.0
303,303,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,303,K7C10J3,K7E4C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp,107601.0
304,304,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,304,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp,11363.0
305,305,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,305,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT1.vrp,521.0
306,306,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,306,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n153-k22.vrp,21577.0
307,307,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,307,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n284-k15.vrp,21139.0
308,308,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,308,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp,21335.0
309,309,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,309,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp,13545.0
310,310,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,310,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp,97691.0
311,311,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,311,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5801.0
312,312,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,312,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n195-k51.vrp,44916.0
313,313,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,313,K7C10J3,K7E3C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp,12756.0
314,314,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,314,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp,46377.0
315,315,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,315,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n242-k48.vrp,85037.0
316,316,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,316,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp,80663.0
317,317,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,317,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp,67439.0
318,318,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,318,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n134-k13.vrp,11120.0
319,319,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,319,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp,19828.0
320,320,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,320,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_17.vrp,723.0
321,321,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,321,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp,31578.0
322,322,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,322,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp,67855.0
323,323,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,323,K7C10J3,K7E5C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n223-k34.vrp,41627.0
324,324,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,324,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp,110160.0
325,325,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,325,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT11.vrp,1059.0
326,326,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,326,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp,17469.0
327,327,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,327,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp,13768.0
328,328,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,328,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp,44625.0
329,329,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,329,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp,828.0
330,330,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,330,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp,125501.0
331,331,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,331,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_13.vrp,890.0
332,332,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,332,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n459-k26.vrp,25336.0
333,333,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,333,K7C10J3,K7E7C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56354.0
334,334,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,334,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp,62498.0
335,335,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,335,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp,69936.0
336,336,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,336,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp,34202.0
337,337,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,337,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp,25837.0
338,338,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,338,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,91519.0
339,339,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,339,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp,24938.0
340,340,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,340,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp,1396.0
341,341,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,341,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp,8611.0
342,342,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,342,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT5.vrp,1325.0
343,343,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,343,K7C10J3,K7E2C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp,65156.0
344,344,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,344,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n641-k35.vrp,66663.0
345,345,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,345,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n876-k59.vrp,103074.0
346,346,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,346,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp,22505.0
347,347,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,347,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp,859.0
348,348,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,348,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp,26674.0
349,349,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,349,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20717.0
350,350,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,350,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp,336053.0
351,351,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,351,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,29839.0
352,352,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,352,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp,28013.0
353,353,6,23.0,3.0,3,700,20,20,40,5,3,50,0.3,1.2,3.0,K7C10J3,353,K7C10J3,K7E1C10J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n449-k29.vrp,58229.0
354,354,8,32.0,9.0,9,500,25,25,20,5,9,100,0.3,1.2,9.0,K7C18J3,354,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp,117866.0
355,355,8,32.0,9.0,9,500,25,25,20,5,9,100,0.3,1.2,9.0,K7C18J3,355,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp,27708.0
356,356,8,32.0,9.0,9,500,25,25,20,5,9,100,0.3,1.2,9.0,K7C18J3,356,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp,44754.0
357,357,8,32.0,9.0,9,500,25,25,20,5,9,100,0.3,1.2,9.0,K7C18J3,357,K7C18J3,K7E4C18J3,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n101-k25.vrp,28033.0
