,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,.ID.,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,.PARENT.,name,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia,custo
319,319,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,319,K7C10J2,K7E5C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp,162576.0
320,320,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,320,K7C10J2,K7E5C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp,80564.0
321,321,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,321,K7C10J2,K7E5C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n733-k159.vrp,141208.0
322,322,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,322,K7C10J2,K7E5C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp,67787.0
323,323,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,323,K7C10J2,K7E5C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_6.vrp,8620.0
324,324,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,324,K7C10J2,K7E7C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp,521.0
325,325,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,325,K7C10J2,K7E7C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT13.vrp,1561.0
326,326,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,326,K7C10J2,K7E7C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n376-k94.vrp,148696.0
327,327,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,327,K7C10J2,K7E7C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_13.vrp,886.0
328,328,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,328,K7C10J2,K7E7C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,92103.0
329,329,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,329,K7C10J2,K7E7C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp,87594.0
330,330,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,330,K7C10J2,K7E7C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp,69949.0
331,331,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,331,K7C10J2,K7E7C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp,
332,332,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,332,K7C10J2,K7E7C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp,336103.0
333,333,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,333,K7C10J2,K7E7C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n204-k19.vrp,19991.0
334,334,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,334,K7C10J2,K7E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n148-k46.vrp,44169.0
335,335,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,335,K7C10J2,K7E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp,71093.0
336,336,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,336,K7C10J2,K7E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp,1030.0
337,337,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,337,K7C10J2,K7E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp,27897.0
338,338,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,338,K7C10J2,K7E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp,6478.0
339,339,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,339,K7C10J2,K7E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp,107553.0
340,340,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,340,K7C10J2,K7E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp,28798.0
341,341,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,341,K7C10J2,K7E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp,34394.0
342,342,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,342,K7C10J2,K7E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n266-k58.vrp,77173.0
343,343,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,343,K7C10J2,K7E2C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp,24752.0
344,344,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,344,K7C10J2,K7E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp,856.0
345,345,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,345,K7C10J2,K7E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp,25839.0
346,346,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,346,K7C10J2,K7E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp,12049.0
347,347,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,347,K7C10J2,K7E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp,11161.0
348,348,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,348,K7C10J2,K7E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp,117866.0
349,349,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,349,K7C10J2,K7E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5820.0
350,350,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,350,K7C10J2,K7E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp,110261.0
351,351,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,351,K7C10J2,K7E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp,14286.0
352,352,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,352,K7C10J2,K7E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp,1433.0
353,353,6,21.0,8.0,8,500,20,20,20,5,8,100,0.3,1.3,8.0,K7C10J2,353,K7C10J2,K7E1C10J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp,77137.0
354,354,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,354,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n204-k19.vrp,20091.0
355,355,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,355,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp,39623.0
356,356,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,356,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp,27862.0
357,357,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,357,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n157-k13.vrp,16951.0
358,358,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,358,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n336-k84.vrp,
359,359,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,359,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
360,360,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,360,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp,28874.0
361,361,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,361,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_6.vrp,8608.0
362,362,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,362,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n247-k50.vrp,
363,363,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,363,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp,14109.0
364,364,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,364,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n106-k14.vrp,26635.0
365,365,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,365,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp,23504.0
366,366,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,366,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n101-k25.vrp,28271.0
367,367,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,367,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n536-k96.vrp,97165.0
368,368,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,368,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp,843.0
369,369,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,369,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n344-k43.vrp,43740.0
370,370,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,370,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,91596.0
371,371,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,371,K7C18J2,K7E4C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5814.0
372,372,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,372,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp,6660.0
373,373,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,373,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n573-k30.vrp,52077.0
374,374,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,374,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n895-k37.vrp,57422.0
375,375,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,375,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp,
376,376,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,376,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp,31751.0
377,377,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,377,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp,76326.0
378,378,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,378,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp,12049.0
379,379,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,379,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n586-k159.vrp,194302.0
380,380,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,380,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_2.vrp,8526.0
381,381,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,381,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_14.vrp,1135.0
382,382,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,382,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n599-k92.vrp,111976.0
383,383,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,383,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n110-k13.vrp,15166.0
384,384,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,384,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp,856.0
385,385,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,385,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n401-k29.vrp,68454.0
386,386,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,386,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n266-k58.vrp,77371.0
387,387,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,387,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56731.0
388,388,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,388,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_9.vrp,522.0
389,389,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,389,K7C18J2,K7E1C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp,53568.0
390,390,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,390,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp,19245.0
391,391,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,391,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp,198701.0
392,392,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,392,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n819-k171.vrp,162413.0
393,393,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,393,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT7.vrp,912.0
394,394,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,394,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp,225742.0
395,395,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,395,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp,76684.0
396,396,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,396,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n242-k48.vrp,84855.0
397,397,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,397,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n195-k51.vrp,45104.0
398,398,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,398,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp,62317.0
399,399,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,399,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n261-k13.vrp,27744.0
400,400,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,400,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT11.vrp,1124.0
401,401,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,401,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT3.vrp,827.0
402,402,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,402,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_13.vrp,886.0
403,403,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,403,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_7.vrp,10452.0
404,404,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,404,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT1.vrp,521.0
405,405,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,405,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp,12747.0
406,406,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,406,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n139-k10.vrp,13797.0
407,407,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,407,K7C18J2,K7E5C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp,1030.0
408,408,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,408,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp,48823.0
409,409,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,409,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp,85571.0
410,410,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,410,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n420-k130.vrp,110663.0
411,411,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,411,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp,1900.0
412,412,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,412,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp,39701.0
413,413,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,413,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n317-k53.vrp,78954.0
414,414,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,414,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp,97570.0
415,415,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,415,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n351-k40.vrp,27117.0
416,416,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,416,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp,22324.0
417,417,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,417,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n284-k15.vrp,21316.0
418,418,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,418,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_16.vrp,1698.0
419,419,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,419,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n280-k17.vrp,34394.0
420,420,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,420,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp,69949.0
421,421,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,421,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_15.vrp,1401.0
422,422,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,422,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp,815.0
423,423,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,423,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp,87508.0
424,424,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,424,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n936-k151.vrp,
425,425,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,425,K7C18J2,K7E6C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp,107553.0
426,426,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,426,K7C18J2,K7E7C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n176-k26.vrp,49042.0
427,427,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,427,K7C18J2,K7E7C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n129-k18.vrp,30004.0
428,428,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,428,K7C18J2,K7E7C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp,71093.0
429,429,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,429,K7C18J2,K7E7C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp,119336.0
430,430,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,430,K7C18J2,K7E7C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n439-k37.vrp,37339.0
431,431,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,431,K7C18J2,K7E7C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp,64501.0
432,432,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,432,K7C18J2,K7E7C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp,21097.0
433,433,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,433,K7C18J2,K7E7C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp,664.0
434,434,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,434,K7C18J2,K7E7C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n308-k13.vrp,26724.0
435,435,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,435,K7C18J2,K7E7C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n856-k95.vrp,90931.0
436,436,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,436,K7C18J2,K7E7C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp,24941.0
437,437,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,437,K7C18J2,K7E7C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp,68012.0
438,438,8,32.0,4.0,4,500,15,20,20,5,4,100,0.3,1.2,4.0,K7C18J2,438,K7C18J2,K7E7C18J2,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n214-k11.vrp,11338.0
