,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,.ID.,nbIterTraces,nbGranular,mu,lambda,nbElite,nbClose,nbIterPenaltyManagement,targetFeasible,penaltyIncrease,penaltyDecrease,.PARENT.,name,Unnamed: 0_y,hiper_parameter_agg,conj_clientes,instancia,custo
238,238,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,238,K7C15J1,K7E5C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_12.vrp,1008.0
239,239,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,239,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_18.vrp,1026.0
240,240,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,240,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp,11297.0
241,241,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,241,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp,17490.0
242,242,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,242,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp,117866.0
243,243,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,243,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp,856.0
244,244,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,244,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp,53902.0
245,245,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,245,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n491-k59.vrp,69530.0
246,246,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,246,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5820.0
247,247,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,247,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n256-k16.vrp,19245.0
248,248,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,248,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp,21276.0
249,249,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,249,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT11.vrp,1048.0
250,250,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,250,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n298-k31.vrp,35357.0
251,251,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,251,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n916-k207.vrp,336012.0
252,252,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,252,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp,24968.0
253,253,7,22.0,5.0,5,500,15,30,20,7,5,100,0.3,1.4,5.0,K7C15J1,253,K7C15J1,K7E6C15J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20488.0
254,254,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,254,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n275-k28.vrp,21692.0
255,255,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,255,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n125-k30.vrp,56731.0
256,256,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,256,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n783-k48.vrp,76712.0
257,257,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,257,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n384-k52.vrp,67947.0
258,258,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,258,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n344-k43.vrp,43740.0
259,259,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,259,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp,28798.0
260,260,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,260,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp,27897.0
261,261,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,261,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp,1896.0
262,262,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,262,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp,225742.0
263,263,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,263,K3C10J1,K3E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
264,264,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,264,K3C10J1,K3E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n336-k84.vrp,
265,265,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,265,K3C10J1,K3E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp,19693.0
266,266,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,266,K3C10J1,K3E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp,
267,267,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,267,K3C10J1,K3E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n837-k142.vrp,198647.0
268,268,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,268,K3C10J1,K3E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp,125297.0
269,269,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,269,K3C10J1,K3E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n801-k40.vrp,76192.0
270,270,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,270,K3C10J1,K3E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT6.vrp,548.0
271,271,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,271,K3C10J1,K3E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n895-k37.vrp,56944.0
272,272,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,272,K3C10J1,K3E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp,14085.0
273,273,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,273,K3C10J1,K3E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n655-k131.vrp,107553.0
274,274,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,274,K3C10J1,K3E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n284-k15.vrp,21306.0
275,275,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,275,K3C10J1,K3E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n143-k7.vrp,16161.0
276,276,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,276,K3C10J1,K3E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_12.vrp,1008.0
277,277,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,277,K3C10J1,K3E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n204-k19.vrp,20091.0
278,278,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,278,K3C10J1,K3E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp,31730.0
279,279,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,279,K3C10J1,K3E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n701-k44.vrp,85466.0
280,280,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,280,K3C10J1,K3E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp,1030.0
281,281,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,281,K3C10J1,K3E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n223-k34.vrp,41391.0
282,282,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,282,K3C10J1,K3E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n627-k43.vrp,64478.0
283,283,0,27.0,4.0,4,500,20,20,40,5,4,150,0.3,1.3,4.0,K3C10J1,283,K3C10J1,K3E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT1.vrp,521.0
284,284,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,284,K7C10J1,K7E6C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n359-k29.vrp,53626.0
285,285,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,285,K7C10J1,K7E6C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_19.vrp,1394.0
286,286,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,286,K7C10J1,K7E6C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_20.vrp,1915.0
287,287,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,287,K7C10J1,K7E6C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n895-k37.vrp,57846.0
288,288,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,288,K7C10J1,K7E6C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT8.vrp,859.0
289,289,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,289,K7C10J1,K7E6C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n270-k35.vrp,36086.0
290,290,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,290,K7C10J1,K7E6C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n251-k28.vrp,39712.0
291,291,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,291,K7C10J1,K7E6C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n223-k34.vrp,41627.0
292,292,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,292,K7C10J1,K7E6C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_8.vrp,12079.0
293,293,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,293,K7C10J1,K7E6C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_6.vrp,8594.0
294,294,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,294,K7C10J1,K7E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_1.vrp,5801.0
295,295,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,295,K7C10J1,K7E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n491-k59.vrp,69286.0
296,296,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,296,K7C10J1,K7E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT7.vrp,918.0
297,297,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,297,K7C10J1,K7E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT9.vrp,1170.0
298,298,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,298,K7C10J1,K7E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n393-k38.vrp,39588.0
299,299,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,299,K7C10J1,K7E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n303-k21.vrp,22501.0
300,300,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,300,K7C10J1,K7E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n469-k138.vrp,226106.0
301,301,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,301,K7C10J1,K7E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n237-k14.vrp,27978.0
302,302,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,302,K7C10J1,K7E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT11.vrp,1059.0
303,303,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,303,K7C10J1,K7E4C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n613-k62.vrp,62498.0
304,304,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,304,K7C10J1,K7E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n172-k51.vrp,46377.0
305,305,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,305,K7C10J1,K7E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n766-k71.vrp,118713.0
306,306,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,306,K7C10J1,K7E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n429-k61.vrp,67439.0
307,307,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,307,K7C10J1,K7E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n200-k36.vrp,59853.0
308,308,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,308,K7C10J1,K7E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n411-k19.vrp,20717.0
309,309,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,309,K7C10J1,K7E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n957-k87.vrp,87559.0
310,310,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,310,K7C10J1,K7E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_5.vrp,6490.0
311,311,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,311,K7C10J1,K7E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n233-k16.vrp,19828.0
312,312,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,312,K7C10J1,K7E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n561-k42.vrp,44625.0
313,313,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,313,K7C10J1,K7E3C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_10.vrp,660.0
314,314,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,314,K7C10J1,K7E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT4.vrp,1039.0
315,315,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,315,K7C10J1,K7E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n186-k15.vrp,24938.0
316,316,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,316,K7C10J1,K7E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n641-k35.vrp,66663.0
317,317,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,317,K7C10J1,K7E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT10.vrp,1409.0
318,318,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,318,K7C10J1,K7E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n190-k8.vrp,17469.0
319,319,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,319,K7C10J1,K7E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n480-k70.vrp,91519.0
320,320,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,320,K7C10J1,K7E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_3.vrp,11384.0
321,321,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,321,K7C10J1,K7E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n247-k50.vrp,
322,322,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,322,K7C10J1,K7E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n167-k10.vrp,21134.0
323,323,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,323,K7C10J1,K7E5C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n153-k22.vrp,21577.0
324,324,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,324,K7C10J1,K7E7C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n351-k40.vrp,26972.0
325,325,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,325,K7C10J1,K7E7C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n110-k13.vrp,15157.0
326,326,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,326,K7C10J1,K7E7C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n685-k75.vrp,70889.0
327,327,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,327,K7C10J1,K7E7C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n716-k35.vrp,45949.0
328,328,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,328,K7C10J1,K7E7C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT14.vrp,865.0
329,329,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,329,K7C10J1,K7E7C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n331-k15.vrp,32539.0
330,330,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,330,K7C10J1,K7E7C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n327-k20.vrp,28879.0
331,331,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,331,K7C10J1,K7E7C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT12.vrp,824.0
332,332,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,332,K7C10J1,K7E7C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n120-k6.vrp,13545.0
333,333,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,333,K7C10J1,K7E7C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n181-k23.vrp,25837.0
334,334,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,334,K7C10J1,K7E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n115-k10.vrp,12756.0
335,335,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,335,K7C10J1,K7E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n162-k11.vrp,14338.0
336,336,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,336,K7C10J1,K7E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n670-k130.vrp,
337,337,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,337,K7C10J1,K7E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n1001-k43.vrp,77450.0
338,338,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,338,K7C10J1,K7E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n749-k98.vrp,80663.0
339,339,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,339,K7C10J1,K7E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n502-k39.vrp,69936.0
340,340,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,340,K7C10J1,K7E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_18.vrp,1039.0
341,341,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,341,K7C10J1,K7E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_11.vrp,828.0
342,342,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,342,K7C10J1,K7E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n367-k17.vrp,23571.0
343,343,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,343,K7C10J1,K7E2C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n219-k73.vrp,117992.0
344,344,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,344,K7C10J1,K7E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n209-k16.vrp,31578.0
345,345,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,345,K7C10J1,K7E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp,14080.0
346,346,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,346,K7C10J1,K7E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp,846.0
347,347,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,347,K7C10J1,K7E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n524-k153.vrp,
348,348,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,348,K7C10J1,K7E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp,125501.0
349,349,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,349,K7C10J1,K7E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n294-k50.vrp,48861.0
350,350,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,350,K7C10J1,K7E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT1.vrp,521.0
351,351,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,351,K7C10J1,K7E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n376-k94.vrp,148624.0
352,352,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,352,K7C10J1,K7E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp,97691.0
353,353,6,20.0,4.0,4,700,20,20,40,5,4,100,0.3,1.3,4.0,K7C10J1,353,K7C10J1,K7E1C10J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_17.vrp,715.0
354,354,8,29.0,2.0,2,250,25,25,20,5,2,100,0.3,1.2,2.0,K7C18J1,354,K7C18J1,K7E4C18J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n289-k60.vrp,97575.0
355,355,8,29.0,2.0,2,250,25,25,20,5,2,100,0.3,1.2,2.0,K7C18J1,355,K7C18J1,K7E4C18J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/X-n979-k58.vrp,123964.0
356,356,8,29.0,2.0,2,250,25,25,20,5,2,100,0.3,1.2,2.0,K7C18J1,356,K7C18J1,K7E4C18J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/CMT2.vrp,843.0
357,357,8,29.0,2.0,2,250,25,25,20,5,2,100,0.3,1.2,2.0,K7C18J1,357,K7C18J1,K7E4C18J1,/home/administrador/giron/labotim/HGS-CVRP/Instances/CVRP/Golden_4.vrp,14193.0
